frame,keypoint,X,Y,Z,visible
831,LShoulder,[      12299],[     153.37],[     1370.8],1
831,LElbow,[      12251],[      238.7],[     1053.2],1
831,LHand,[      12258],[     94.293],[     873.48],1
832,Hips,[          0],[          0],[          0],0
832,RHip,[      12362],[     113.23],[     936.56],1
832,RKnee,[      12404],[     101.46],[     512.43],1
832,RAnkle,[      12498],[     174.41],[     168.39],1
832,RFoot,[          0],[          0],[          0],0
832,LHip,[      12362],[     110.64],[     919.26],1
832,LKnee,[      12386],[     72.307],[     496.32],1
832,LAnkle,[      12470],[     188.65],[     202.02],1
832,LFoot,[          0],[          0],[          0],0
832,Spine,[          0],[          0],[          0],0
832,Neck,[          0],[          0],[          0],0
832,Head,[      12208],[    -127.65],[     1668.1],1
832,RShoulder,[      12284],[     9.3577],[     1449.5],1
832,RElbow,[      12346],[     81.186],[     1180.7],1
832,RHand,[      12316],[    -40.287],[     1041.1],1
832,LShoulder,[      12264],[    -39.047],[     1458.4],1
832,LElbow,[      12329],[     3.3662],[     1162.4],1
832,LHand,[      12340],[    -105.82],[     994.62],1
833,Hips,[          0],[          0],[          0],0
833,RHip,[      12368],[     61.866],[     932.81],1
833,RKnee,[      12410],[     49.639],[     508.13],1
833,RAnkle,[      12508],[     122.69],[     164.26],1
833,RFoot,[          0],[          0],[          0],0
833,LHip,[      12371],[     60.119],[     915.63],1
833,LKnee,[      12393],[      20.91],[     492.23],1
833,LAnkle,[      12481],[      137.9],[     199.37],1
833,LFoot,[          0],[          0],[          0],0
833,Spine,[          0],[          0],[          0],0
833,Neck,[          0],[          0],[          0],0
833,Head,[      12210],[     -183.4],[     1663.6],1
833,RShoulder,[      12288],[    -43.421],[     1444.7],1
833,RElbow,[      12349],[     31.642],[     1173.1],1
833,RHand,[      12316],[    -90.683],[     1028.2],1
833,LShoulder,[      12268],[     -92.14],[     1454.3],1
833,LElbow,[      12334],[    -47.307],[     1156.2],1
833,LHand,[      12344],[    -157.59],[     982.74],1
834,Hips,[          0],[          0],[          0],0
834,RHip,[      12375],[       10.5],[     929.05],1
834,RKnee,[      12416],[    -2.1855],[     503.83],1
834,RAnkle,[      12518],[     70.959],[     160.13],1
834,RFoot,[          0],[          0],[          0],0
834,LHip,[      12379],[     9.5946],[        912],1
834,LKnee,[      12400],[    -30.487],[     488.14],1
834,LAnkle,[      12492],[     87.141],[     196.72],1
834,LFoot,[          0],[          0],[          0],0
834,Spine,[          0],[          0],[          0],0
834,Neck,[          0],[          0],[          0],0
834,Head,[      12212],[    -239.14],[     1659.1],1
834,RShoulder,[      12291],[    -96.199],[     1439.9],1
834,RElbow,[      12352],[    -17.902],[     1165.5],1
834,RHand,[      12317],[    -141.08],[     1015.2],1
834,LShoulder,[      12273],[    -145.23],[     1450.2],1
834,LElbow,[      12339],[     -97.98],[       1150],1
834,LHand,[      12347],[    -209.37],[     970.86],1
835,Hips,[          0],[          0],[          0],0
835,RHip,[      12381],[    -40.865],[      925.3],1
835,RKnee,[      12423],[     -54.01],[     499.53],1
835,RAnkle,[      12528],[     19.234],[        156],1
835,RFoot,[          0],[          0],[          0],0
835,LHip,[      12387],[     -40.93],[     908.37],1
835,LKnee,[      12407],[    -81.885],[     484.05],1
835,LAnkle,[      12504],[     36.384],[     194.08],1
835,LFoot,[          0],[          0],[          0],0
835,Spine,[          0],[          0],[          0],0
835,Neck,[          0],[          0],[          0],0
835,Head,[      12214],[    -294.89],[     1654.6],1
835,RShoulder,[      12295],[    -148.98],[       1435],1
835,RElbow,[      12355],[    -67.445],[     1157.9],1
835,RHand,[      12317],[    -191.47],[     1002.3],1
835,LShoulder,[      12278],[    -198.32],[     1446.1],1
835,LElbow,[      12344],[    -148.65],[     1143.7],1
835,LHand,[      12351],[    -261.14],[     958.97],1
836,Hips,[          0],[          0],[          0],0
836,RHip,[      12388],[    -92.231],[     921.55],1
836,RKnee,[      12429],[    -105.83],[     495.23],1
836,RAnkle,[      12538],[    -32.492],[     151.87],1
836,RFoot,[          0],[          0],[          0],0
836,LHip,[      12396],[    -91.454],[     904.74],1
836,LKnee,[      12415],[    -133.28],[     479.95],1
836,LAnkle,[      12515],[    -14.372],[     191.43],1
836,LFoot,[          0],[          0],[          0],0
836,Spine,[          0],[          0],[          0],0
836,Neck,[          0],[          0],[          0],0
836,Head,[      12216],[    -350.63],[     1650.2],1
836,RShoulder,[      12298],[    -201.76],[     1430.2],1
836,RElbow,[      12358],[    -116.99],[     1150.2],1
836,RHand,[      12317],[    -241.87],[     989.29],1
836,LShoulder,[      12283],[    -251.42],[       1442],1
836,LElbow,[      12349],[    -199.33],[     1137.5],1
836,LHand,[      12354],[    -312.92],[     947.09],1
837,Hips,[          0],[          0],[          0],0
837,RHip,[      12277],[    -225.46],[     930.57],1
837,RKnee,[      12325],[    -246.29],[     519.25],1
837,RAnkle,[      12419],[    -162.91],[     202.54],1
837,RFoot,[          0],[          0],[          0],0
837,LHip,[      12122],[     -238.3],[     879.94],1
837,LKnee,[      12214],[    -275.88],[     470.37],1
837,LAnkle,[      12350],[    -158.24],[     206.56],1
837,LFoot,[          0],[          0],[          0],0
837,Spine,[          0],[          0],[          0],0
837,Neck,[          0],[          0],[          0],0
837,Head,[      11984],[    -343.24],[     1663.5],1
837,RShoulder,[      12213],[    -280.91],[     1464.5],1
837,RElbow,[      12367],[    -257.15],[     1207.4],1
837,RHand,[      12340],[    -323.01],[       1108],1
837,LShoulder,[      11947],[    -315.39],[     1422.4],1
837,LElbow,[      12025],[     -323.8],[     1125.8],1
837,LHand,[      12104],[    -406.83],[     1060.4],1
838,Hips,[          0],[          0],[          0],0
838,RHip,[      12279],[     -279.8],[     927.28],1
838,RKnee,[      12327],[    -301.33],[     515.98],1
838,RAnkle,[      12424],[    -217.49],[     200.39],1
838,RFoot,[          0],[          0],[          0],0
838,LHip,[      12120],[    -292.32],[     875.55],1
838,LKnee,[      12214],[    -330.59],[     466.07],1
838,LAnkle,[      12355],[    -212.38],[     204.56],1
838,LFoot,[          0],[          0],[          0],0
838,Spine,[          0],[          0],[          0],0
838,Neck,[          0],[          0],[          0],0
838,Head,[      11978],[     -396.7],[     1659.6],1
838,RShoulder,[      12213],[    -334.65],[     1461.1],1
838,RElbow,[      12370],[    -309.98],[     1202.2],1
838,RHand,[      12342],[    -374.52],[     1099.8],1
838,LShoulder,[      11940],[    -368.88],[     1417.8],1
838,LElbow,[      12019],[    -377.15],[     1119.4],1
838,LHand,[      12099],[    -460.13],[       1053],1
839,Hips,[          0],[          0],[          0],0
839,RHip,[      12281],[    -334.13],[        924],1
839,RKnee,[      12329],[    -356.37],[     512.71],1
839,RAnkle,[      12430],[    -272.07],[     198.25],1
839,RFoot,[          0],[          0],[          0],0
839,LHip,[      12119],[    -346.34],[     871.15],1
839,LKnee,[      12213],[    -385.29],[     461.78],1
839,LAnkle,[      12360],[    -266.51],[     202.55],1
839,LFoot,[          0],[          0],[          0],0
839,Spine,[          0],[          0],[          0],0
839,Neck,[          0],[          0],[          0],0
839,Head,[      11971],[    -450.16],[     1655.8],1
839,RShoulder,[      12214],[    -388.39],[     1457.6],1
839,RElbow,[      12373],[    -362.81],[     1196.9],1
839,RHand,[      12343],[    -426.03],[     1091.6],1
839,LShoulder,[      11932],[    -422.36],[     1413.1],1
839,LElbow,[      12012],[     -430.5],[       1113],1
839,LHand,[      12093],[    -513.44],[     1045.7],1
840,Hips,[          0],[          0],[          0],0
840,RHip,[      12284],[    -388.47],[     920.71],1
840,RKnee,[      12332],[     -411.4],[     509.43],1
840,RAnkle,[      12435],[    -326.65],[     196.11],1
840,RFoot,[          0],[          0],[          0],0
840,LHip,[      12117],[    -400.35],[     866.76],1
840,LKnee,[      12213],[       -440],[     457.49],1
840,LAnkle,[      12365],[    -320.64],[     200.55],1
840,LFoot,[          0],[          0],[          0],0
840,Spine,[          0],[          0],[          0],0
840,Neck,[          0],[          0],[          0],0
840,Head,[      11965],[    -503.61],[       1652],1
840,RShoulder,[      12214],[    -442.12],[     1454.2],1
840,RElbow,[      12377],[    -415.64],[     1191.6],1
840,RHand,[      12344],[    -477.54],[     1083.4],1
840,LShoulder,[      11924],[    -475.85],[     1408.5],1
840,LElbow,[      12005],[    -483.85],[     1106.6],1
840,LHand,[      12088],[    -566.74],[     1038.3],1
841,Hips,[          0],[          0],[          0],0
841,RHip,[      12286],[     -442.8],[     917.42],1
841,RKnee,[      12334],[    -466.44],[     506.16],1
841,RAnkle,[      12440],[    -381.23],[     193.96],1
841,RFoot,[          0],[          0],[          0],0
841,LHip,[      12115],[    -454.37],[     862.36],1
841,LKnee,[      12213],[     -494.7],[      453.2],1
841,LAnkle,[      12370],[    -374.78],[     198.55],1
841,LFoot,[          0],[          0],[          0],0
841,Spine,[          0],[          0],[          0],0
841,Neck,[          0],[          0],[          0],0
841,Head,[      11958],[    -557.07],[     1648.2],1
841,RShoulder,[      12214],[    -495.86],[     1450.8],1
841,RElbow,[      12380],[    -468.47],[     1186.3],1
841,RHand,[      12345],[    -529.05],[     1075.2],1
841,LShoulder,[      11917],[    -529.34],[     1403.8],1
841,LElbow,[      11998],[     -537.2],[     1100.1],1
841,LHand,[      12082],[    -620.04],[       1031],1
842,Hips,[          0],[          0],[          0],0
842,RHip,[      12015],[    -548.05],[     966.54],1
842,RKnee,[      12055],[    -574.39],[     546.54],1
842,RAnkle,[      12085],[    -546.12],[     194.45],1
842,RFoot,[          0],[          0],[          0],0
842,LHip,[      11814],[    -541.74],[     896.01],1
842,LKnee,[      11915],[    -611.08],[     484.53],1
842,LAnkle,[      11982],[    -567.57],[     170.37],1
842,LFoot,[          0],[          0],[          0],0
842,Spine,[          0],[          0],[          0],0
842,Neck,[          0],[          0],[          0],0
842,Head,[      11717],[    -619.84],[     1698.9],1
842,RShoulder,[      11972],[    -585.63],[     1525.7],1
842,RElbow,[      12167],[    -600.54],[     1293.4],1
842,RHand,[      12133],[    -678.44],[     1230.8],1
842,LShoulder,[      11639],[    -581.63],[     1445.9],1
842,LElbow,[      11699],[    -606.32],[     1147.2],1
842,LHand,[      11813],[    -678.15],[     1114.7],1
843,Hips,[          0],[          0],[          0],0
843,RHip,[      12008],[    -604.23],[     965.16],1
843,RKnee,[      12047],[    -631.34],[     544.86],1
843,RAnkle,[      12077],[     -604.7],[      192.4],1
843,RFoot,[          0],[          0],[          0],0
843,LHip,[      11801],[    -596.97],[        893],1
843,LKnee,[      11904],[    -668.02],[     481.53],1
843,LAnkle,[      11972],[    -626.73],[     167.42],1
843,LFoot,[          0],[          0],[          0],0
843,Spine,[          0],[          0],[          0],0
843,Neck,[          0],[          0],[          0],0
843,Head,[      11702],[    -673.63],[       1697],1
843,RShoulder,[      11964],[    -640.67],[     1525.1],1
843,RElbow,[      12162],[    -656.25],[     1292.2],1
843,RHand,[      12127],[     -733.5],[     1228.6],1
843,LShoulder,[      11622],[    -635.07],[     1442.9],1
843,LElbow,[      11682],[    -660.24],[     1142.8],1
843,LHand,[      11798],[    -731.63],[     1110.7],1
844,Hips,[          0],[          0],[          0],0
844,RHip,[      12000],[    -660.41],[     963.77],1
844,RKnee,[      12039],[     -688.3],[     543.17],1
844,RAnkle,[      12069],[    -663.28],[     190.35],1
844,RFoot,[          0],[          0],[          0],0
844,LHip,[      11789],[     -652.2],[     889.98],1
844,LKnee,[      11892],[    -724.96],[     478.54],1
844,LAnkle,[      11963],[    -685.89],[     164.47],1
844,LFoot,[          0],[          0],[          0],0
844,Spine,[          0],[          0],[          0],0
844,Neck,[          0],[          0],[          0],0
844,Head,[      11686],[    -727.43],[     1695.2],1
844,RShoulder,[      11955],[    -695.71],[     1524.5],1
844,RElbow,[      12157],[    -711.95],[       1291],1
844,RHand,[      12120],[    -788.56],[     1226.3],1
844,LShoulder,[      11604],[    -688.51],[     1439.9],1
844,LElbow,[      11664],[    -714.16],[     1138.3],1
844,LHand,[      11783],[    -785.11],[     1106.6],1
845,Hips,[          0],[          0],[          0],0
845,RHip,[      11992],[    -716.59],[     962.38],1
845,RKnee,[      12031],[    -745.25],[     541.48],1
845,RAnkle,[      12061],[    -721.86],[     188.31],1
845,RFoot,[          0],[          0],[          0],0
845,LHip,[      11776],[    -707.42],[     886.96],1
845,LKnee,[      11881],[     -781.9],[     475.54],1
845,LAnkle,[      11954],[    -745.06],[     161.51],1
845,LFoot,[          0],[          0],[          0],0
845,Spine,[          0],[          0],[          0],0
845,Neck,[          0],[          0],[          0],0
845,Head,[      11671],[    -781.22],[     1693.3],1
845,RShoulder,[      11947],[    -750.75],[     1523.9],1
845,RElbow,[      12153],[    -767.65],[     1289.8],1
845,RHand,[      12114],[    -843.62],[     1224.1],1
845,LShoulder,[      11587],[    -741.96],[       1437],1
845,LElbow,[      11647],[    -768.08],[     1133.8],1
845,LHand,[      11768],[    -838.58],[     1102.6],1
846,Hips,[          0],[          0],[          0],0
846,RHip,[      11985],[    -772.77],[     960.99],1
846,RKnee,[      12023],[    -802.21],[     539.79],1
846,RAnkle,[      12054],[    -780.44],[     186.26],1
846,RFoot,[          0],[          0],[          0],0
846,LHip,[      11763],[    -762.65],[     883.95],1
846,LKnee,[      11870],[    -838.84],[     472.54],1
846,LAnkle,[      11944],[    -804.22],[     158.56],1
846,LFoot,[          0],[          0],[          0],0
846,Spine,[          0],[          0],[          0],0
846,Neck,[          0],[          0],[          0],0
846,Head,[      11656],[    -835.01],[     1691.5],1
846,RShoulder,[      11938],[    -805.79],[     1523.3],1
